6700	4.881015	2.747
6800	4.915201	2.75
6899	4.946351	2.758
7000	4.9798	2.766
7101	5.013994	2.774
7199	5.047771	2.78
7300	5.083439	2.787
7399	5.116001	2.786
7501	5.146161	2.792
7600	5.177179	2.796
7700	5.209531	2.801
7800	5.241539	2.805
7900	5.273172	2.808
8000	5.304929	2.811
8100	5.336323	2.814
8200	5.367389	2.816
8300	5.398286	2.824
8400	5.428878	2.825
8500	5.459208	2.826
8600	5.489262	2.827
8700	5.519027	2.827
8800	5.548489	2.833
8900	5.577699	2.833
9000	5.606586	2.832
9100	5.635201	2.83
9200	5.663535	2.835
9300	5.691521	2.833
9400	5.719272	2.831
9500	5.746661	2.835
9600	5.773802	2.832
9700	5.800631	2.835
9800	5.827179	2.831
9900	5.853423	2.828
10000	5.879378	2.83
11000	6.131865	2.807
12000	6.346035	2.773
13000	6.538143	2.733
14000	6.711149	2.685
15000	6.867192	2.63
16000	7.007965	2.576
17000	7.135674	2.519
18000	7.252419	2.461
19000	7.358822	2.397
20000	7.455943	2.338
21000	7.544423	2.28
22000	7.625553	2.224
23000	7.701126	2.17
24000	7.768902	2.113
25000	7.831158	2.064
26000	7.889643	2.011
27000	7.941322	1.961
28000	7.989355	1.914
29000	8.033791	1.868
30000	8.074469	1.824
31000	8.11218	1.781
32000	8.147128	1.741
33000	8.179843	1.701
34000	8.209818	1.663
35000	8.238281	1.627
36000	8.264599	1.591
37000	8.288448	1.557
38000	8.311297	1.525
39000	8.332788	1.493
40000	8.3527	1.463
41000	8.371979	1.434
42000	8.389151	1.405
43000	8.405156	1.378
44000	8.420858	1.352
45000	8.43566	1.327
46000	8.449912	1.302
47000	8.462521	1.278
48000	8.474673	1.256
49000	8.48647	1.233
50000	8.49729	1.212
51000	8.507814	1.191
52000	8.51749	1.171
53000	8.526995	1.152
54000	8.535947	1.133
55000	8.54556	1.115
56000	8.554652	1.097
57000	8.563363	1.08
58000	8.571605	1.063
59010	8.579613	1.047
60010	8.587191	1.031
61000	8.594362	1.016
62000	8.601342	1.001
62990	8.607948	0.9867
64000	8.614382	0.9727
65000	8.620473	0.9589
65990	8.626323	0.9456
67000	8.63203	0.9328
68000	8.637431	0.9202
68990	8.642623	0.9078
70000	8.647693	0.896
71010	8.652568	0.8845
71990	8.657181	0.8728
73000	8.661691	0.8618
73990	8.666029	0.8509
75010	8.670273	0.8406
76000	8.674287	0.8302
77000	8.678217	0.8201
78000	8.681999	0.8104
79000	8.685638	0.8007
80000	8.689204	0.7914
81000	8.692637	0.7822
82000	8.695941	0.7733
83000	8.699181	0.7645
84000	8.702404	0.756
85000	8.705507	0.7476
86000	8.708553	0.7394
87000	8.711486	0.7314
88000	8.714366	0.7236
89000	8.717139	0.7159
89990	8.719808	0.7083
90990	8.722432	0.7009
92000	8.725011	0.6938
93000	8.727494	0.6867
93990	8.729884	0.6798
94990	8.732236	0.673
96010	8.734549	0.6663
97010	8.736776	0.6598
97990	8.738919	0.6534
98990	8.741029	0.6471
100000	8.743107	0.6409
109900	8.761392	0.5845
119900	8.776133	0.538
130000	8.788091	0.4983
140000	8.797836	0.4636
150000	8.804337	0.4337
160000	8.809677	0.4073
169800	8.814082	0.3837
179900	8.817867	0.363
190100	8.821129	0.3448
200000	8.823834	0.3277
209900	8.826184	0.3123
219800	8.82823	0.2983
230100	8.830103	0.286
239900	8.831656	0.2741
250000	8.833091	0.2634
260000	8.834348	0.2535
269800	8.835449	0.2441
279900	8.836475	0.2356
289700	8.837375	0.2274
299900	8.838141	0.2202
309700	8.838809	0.2132
319900	8.839434	0.2064
330400	8.84002	0.2008
339600	8.840491	0.1944
349900	8.840974	0.1891
359700	8.841394	0.184
369800	8.84179	0.179
380200	8.842166	0.1745
389900	8.842491	0.1701
399900	8.842801	0.1659
410200	8.843095	0.1621
419800	8.843349	0.158
429500	8.843591	0.1545
439500	8.843823	0.1509
449800	8.844044	0.1478
460300	8.844254	0.1448
469900	8.844436	0.1415
479700	8.844609	0.1386
489800	8.844776	0.1358
500000	8.844936	0.1333
510500	8.845089	0.1309
520000	8.84522	0.1282
529700	8.845345	0.1258
539500	8.845467	0.1233
549500	8.845583	0.1213
559800	8.845696	0.1191
570200	8.845804	0.1172
579400	8.845896	0.115
590200	8.845997	0.1132
599800	8.846082	0.1114
609500	8.846164	0.1093
619400	8.846244	0.1076
629500	8.846321	0.1061
639700	8.846396	0.1044
650100	8.846468	0.103
660700	8.846538	0.1013
669900	8.846596	0.09995
680800	8.846662	0.09858
690200	8.846716	0.097
699800	8.846769	0.09567
709600	8.846821	0.09436
719400	8.846871	0.09285
729500	8.84692	0.09179
739600	8.846967	0.09053
749900	8.847013	0.08929
760300	8.847058	0.08827
769100	8.847094	0.08705
779800	8.847137	0.08586
790700	8.847178	0.08488
799800	8.847212	0.08391
809100	8.847244	0.08275
820400	8.847283	0.08181
829900	8.847314	0.08087
839500	8.847344	0.07976
849200	8.847374	0.07885
859000	8.847403	0.07795
871000	8.847437	0.07723
879000	8.847459	0.07617
889200	8.847485	0.07547
899500	8.847512	0.07461
909900	8.847537	0.07375
920400	8.847563	0.07308
929000	8.847582	0.07224
939700	8.847606	0.07142
950600	8.84763	0.07076
959400	8.847648	0.06995
970500	8.847671	0.06931
979500	8.847688	0.06852
990800	8.84771	0.06804
1000000	8.847727	0.06727
1099000	8.847889	0.06121
1199000	8.848013	0.05621
1300000	8.848109	0.05197
1400000	8.848183	0.04828
1500000	8.848243	0.04506
1600000	8.848291	0.04234
1698000	8.84833	0.03979
1799000	8.848364	0.03765
1901000	8.848392	0.03571
2000000	8.848415	0.03395
2099000	8.848435	0.03234
2198000	8.848452	0.03089
2301000	8.848467	0.02957
2399000	8.84848	0.02837
2500000	8.848491	0.02721
2600000	8.848501	0.02623
2698000	8.84851	0.02522
2799000	8.848518	0.02437
2897000	8.848524	0.02348
2999000	8.848531	0.02274
3097000	8.848536	0.02202
3199000	8.848541	0.02132
3304000	8.848546	0.02074
3396000	8.84855	0.02008
3499000	8.848554	0.01953
3597000	8.848557	0.019
3698000	8.84856	0.01848
3802000	8.848563	0.01802
3899000	8.848566	0.01757
3999000	8.848568	0.01713
4102000	8.84857	0.0167
4198000	8.848572	0.01632
4295000	8.848574	0.01591
4395000	8.848576	0.01559
4498000	8.848577	0.01523
4603000	8.848579	0.01492
4699000	8.84858	0.01458
4797000	8.848581	0.01428
4898000	8.848582	0.01399
5000000	8.848584	0.01373
5105000	8.848585	0.01348
5200000	8.848585	0.01321
5297000	8.848586	0.01297
5395000	8.848587	0.01273
5495000	8.848588	0.0125
5598000	8.848589	0.01227
5702000	8.848589	0.01207
5794000	8.84859	0.01185
5902000	8.848591	0.01166
5998000	8.848591	0.01148
6095000	8.848592	0.01129
6194000	8.848592	0.01111
6295000	8.848593	0.01091
6397000	8.848593	0.01076
6501000	8.848594	0.01061
6607000	8.848594	0.01044
6699000	8.848594	0.0103
6808000	8.848595	0.01016
6902000	8.848595	0.009995
6998000	8.848595	0.009858
7096000	8.848596	0.0097
7194000	8.848596	0.009567
7295000	8.848596	0.009458
7396000	8.848596	0.009328
7499000	8.848597	0.0092
7603000	8.848597	0.009095
7691000	8.848597	0.008949
7798000	8.848597	0.008847
7907000	8.848598	0.008746
7998000	8.848598	0.008626
8091000	8.848598	0.008527
8204000	8.848598	0.008429
8299000	8.848598	0.008333
8395000	8.848598	0.008218
8492000	8.848598	0.008124
8590000	8.848599	0.008031
8710000	8.848599	0.007958
8790000	8.848599	0.007849
8892000	8.848599	0.007759
8995000	8.848599	0.007688
9099000	8.848599	0.0076
9204000	8.848599	0.00753
9290000	8.848599	0.007444
9397000	8.8486	0.007359
9506000	8.8486	0.007291
9594000	8.8486	0.007208
9705000	8.8486	0.007142
9795000	8.8486	0.00706
9908000	8.8486	0.007011
10000000	8.8486	0.006931
